1	0.039645245892428904	0.004539151534951658	0.40497479159910366	0.44038031265164546	0.752836093575223	0.3845011591096341	0.1745558067283023	0.305009740030562	0
2	0.8420634563440741	0.9692090648982682	0.6171520500898715	0.12797757744135996	0.22327025520068955	0.4882316110041769	0.7171630497741678	0.7414817238474607	1
3	0.4013911532393767	0.4978181502218779	0.29964238405696997	0.9967642282682385	0.3028642471792399	0.7860187009227596	0.3283361354575485	0.4962762838685074	0
4	0.024131822411825543	0.599159130957044	0.024028957252141825	0.35718831523619166	0.9614853516410699	0.04578249200412898	0.4571319467753804	0.15183060978272067	0
5	0.7494954346917377	0.5734464311189004	0.016725530981280157	0.013900243761860276	0.6504471287738082	0.6250713112367314	0.051023722206058775	0.6036792478951938	0
6	0.8439788875856477	0.8736877759143497	0.6833342256108624	0.3440322755054658	0.3039233304590062	0.5739161144540875	0.5280206066414334	0.4909841584178213	1
7	0.30586014971055386	0.35753774140810524	0.464776617944742	0.4573566298252192	0.03550997750528728	0.1291616244441146	0.897700700037533	0.35180086877055194	0
8	0.9631527067550794	0.9544630581672406	0.4793292146582143	0.9624106454533649	0.9488986990477318	0.06455313590120304	0.5406574822910225	0.14147639209230767	1
9	0.6101812614516179	0.9250181490272217	0.8266835824245449	0.3595168125337651	0.31366602570961466	0.3988243023404382	0.1356712200375183	0.06656408097032529	0
10	0.3978321761990652	0.29652963064821825	0.04005396938382044	0.802502295518315	0.503177795928375	0.705410223664716	0.34068353723057787	0.2129261999317439	0
11	0.893615553143377	0.7351745884503896	0.32399019704304655	0.18317156860666672	0.7016422931575904	0.7588088909765288	0.6780467262839153	0.5102334025245953	1
12	0.4738116316742368	0.7479759835867974	0.10421707925942647	0.6366950821909585	0.47626392432789566	0.7511756935581209	0.5016855845379068	0.4067285411064806	0
13	0.2120316340169921	0.6848370658567666	0.700460730334768	0.4709501208240702	0.027317643438059425	0.31248654719668667	0.16333482464806948	0.9156528877640029	0
14	0.4403945892633181	0.058937604468796256	0.23281738616779724	0.319900061563423	0.4940758723088766	0.9722109238025082	0.10713063599248962	0.9480683993201884	0
15	0.7182415871675021	0.5106675317597859	0.7679574759706561	0.747821753478692	0.33062987637736485	0.22141258798443286	0.7368406663510491	0.11366267908896277	1
16	0.5237452217792002	0.5213406770024773	0.2359036899211021	0.48191817796451863	0.29740118875845467	0.6400502004858842	0.38877349531329053	0.2937221579665248	0
17	0.14411015859515097	0.978788716694532	0.7389328298256116	0.6138781496357426	0.9615893814617966	0.36060958984527225	0.33083581214552393	0.8207723607053155	1
